,player_name,win,lost,match_played,total_win_percentage,total_lost_percentage
2747,Florian Grewe,0.0,1.0,1.0,0.0,1.0
2748,Florian Jeschonek,5.0,5.0,10.0,0.5,0.5
2749,Florian Krumrey,20.0,26.0,46.0,0.43478260869565216,0.5652173913043478
2750,Florian Lakat,0.0,5.0,5.0,0.0,1.0
2751,Florian Loddenkemper,3.0,6.0,9.0,0.3333333333333333,0.6666666666666666
2752,Florian Mayer,192.0,77.0,269.0,0.7137546468401487,0.2862453531598513
2753,Florian Nufer,0.0,4.0,4.0,0.0,1.0
2754,Florian Reynet,6.0,18.0,24.0,0.25,0.75
2755,Florian Valsot,0.0,1.0,1.0,0.0,1.0
2756,Floriano Salvoni,1.0,1.0,2.0,0.5,0.5
2757,Florin Mergea,39.0,61.0,100.0,0.39,0.61
2758,Florin Segarceanu,45.0,34.0,79.0,0.569620253164557,0.43037974683544306
