,player_name,win,lost,match_played,total_win_percentage,total_lost_percentage
1217,Emil Reinberg,0.0,1.0,1.0,0.0,1.0
1218,Emil Ruusuvuori,28.0,31.0,59.0,0.4745762711864407,0.5254237288135594
1219,Emilio Benfele Alvarez,45.0,67.0,112.0,0.4017857142857143,0.5982142857142857
1220,Emilio Gomez,3.0,9.0,12.0,0.25,0.75
1221,Emilio Marturano,0.0,1.0,1.0,0.0,1.0
1222,Emilio Montano,18.0,48.0,66.0,0.2727272727272727,0.7272727272727273
1223,Emilio Nava,0.0,3.0,3.0,0.0,1.0
1224,Emilio Sanchez,415.03614457831327,280.0178571428571,695.0540017211704,0.5971279117170096,0.40287208828299037
1225,Emin Agaev,0.0,1.0,1.0,0.0,1.0
1226,Emmanuel Marmillod,0.0,1.0,1.0,0.0,1.0
1227,Enrico Cocchi,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
1228,Enrique Bruix,0.0,1.0,1.0,0.0,1.0
1229,Enrique Caviglia,1.0,8.0,9.0,0.1111111111111111,0.8888888888888888
1230,Enrique Guerrero,1.0,1.0,2.0,0.5,0.5
1231,Enrique Haro,0.0,1.0,1.0,0.0,1.0
1232,Enrique Lopez Perez,0.0,1.0,1.0,0.0,1.0
1233,Enrique Molina,0.0,1.0,1.0,0.0,1.0
1234,Enrique Perez Alvarez,0.0,1.0,1.0,0.0,1.0
1235,Enzo Couacaud,1.0,3.0,4.0,0.25,0.75
1236,Enzo Vattuone,0.0,5.0,5.0,0.0,1.0
1237,Ergi Kirkin,0.0,2.0,2.0,0.0,1.0
1238,Eric Amend,3.0,2.0,5.0,0.6,0.4
1239,Eric Baer,0.0,1.0,1.0,0.0,1.0
1240,Eric Deblicker,65.03076923076924,88.05681818181819,153.08758741258742,0.42479452664901146,0.5752054733509886
1241,Eric Drossart,7.142857142857142,17.058823529411764,24.201680672268907,0.2951388888888889,0.7048611111111112
1242,Eric Friedler,16.0,37.0,53.0,0.3018867924528302,0.6981132075471698
1243,Eric Fromm,51.0,83.0,134.0,0.3805970149253731,0.6194029850746269
1244,Eric Jelen,127.0,133.00751879699249,260.0075187969925,0.48844741331945285,0.5115525866805471
1245,Eric Korita,29.0,32.0,61.0,0.47540983606557374,0.5245901639344263
1246,Eric Nunez,0.0,1.0,1.0,0.0,1.0
1247,Eric Prodon,1.0,19.0,20.0,0.05,0.95
1248,Eric Quigley,0.0,1.0,1.0,0.0,1.0
1249,Eric Riley,1.0,1.0,2.0,0.5,0.5
1250,Eric Rosenfeld,0.0,1.0,1.0,0.0,1.0
1251,Eric Sherbeck,3.0,4.0,7.0,0.42857142857142855,0.5714285714285714
1252,Eric Taino,11.0,18.0,29.0,0.3793103448275862,0.6206896551724138
1253,Eric Wilborts,3.0,9.222222222222221,12.222222222222221,0.24545454545454548,0.7545454545454545
1254,Eric Winogradsky,22.0,41.0,63.0,0.3492063492063492,0.6507936507936508
1255,Erick Iskersky,33.06060606060606,61.016393442622956,94.07699950322902,0.35142071106839795,0.6485792889316021
1256,Erik Chvojka,0.0,2.0,2.0,0.0,1.0
1257,Erik Stenninger,0.0,1.0,1.0,0.0,1.0
1258,Erik Van Dillen,163.0,218.0,381.0,0.42782152230971127,0.5721784776902887
1259,Erik Vant Hof,1.0,3.0,4.0,0.25,0.75
1260,Erling Tveit,0.0,1.0,1.0,0.0,1.0
1261,Ernesto Aguirre,3.0,2.0,5.0,0.6,0.4
1262,Ernesto Escobedo,20.0,33.0,53.0,0.37735849056603776,0.6226415094339622
1263,Ernesto Lingen,0.0,1.0,1.0,0.0,1.0
1264,Ernesto Rios,0.0,1.0,1.0,0.0,1.0
1265,Ernesto Ruiz Bry,0.0,1.0,1.0,0.0,1.0
1266,Ernesto Vazquez,1.0,7.0,8.0,0.125,0.875
1267,Ernesto Vazquez Barreira,0.0,3.0,3.0,0.0,1.0
1268,Ernests Gulbis,221.0,233.0,454.0,0.486784140969163,0.513215859030837
1269,Ernie Ewert,19.0,32.03125,51.03125,0.3723208818126148,0.6276791181873852
1270,Ernie Fernandez,8.0,11.0,19.0,0.42105263157894735,0.5789473684210527
1271,Ernie Mccabe,2.0,6.0,8.0,0.25,0.75
1272,Ernst Blanke,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
1273,Errol Kilov,1.0,1.0,2.0,0.5,0.5
1274,Ervin Eleskovic,2.0,8.0,10.0,0.2,0.8
1275,Erwin Jager,2.0,2.0,4.0,0.5,0.5
1276,Etsuo Uchiyama,0.0,5.0,5.0,0.0,1.0
1277,Ettore Rossetti,0.0,1.0,1.0,0.0,1.0
1278,Eugene Mccabe,0.0,2.0,2.0,0.0,1.0
1279,Eugenio Castigliano,7.0,12.0,19.0,0.3684210526315789,0.631578947368421
1280,Eugenio Munoz,3.0,1.0,4.0,0.75,0.25
1281,Eugenio Rossi,1.0,4.0,5.0,0.2,0.8
1282,Eui Jong Chang,2.0,8.0,10.0,0.2,0.8
1283,Evan King,1.0,4.0,5.0,0.2,0.8
1284,Evert Schneider,0.0,2.0,2.0,0.0,1.0
1285,Evgeni Zhelyazkov,0.0,1.0,1.0,0.0,1.0
1286,Evgenii Tiurnev,0.0,2.0,2.0,0.0,1.0
1287,Evgeny Donskoy,52.0,113.0,165.0,0.3151515151515151,0.6848484848484848
1288,Evgeny Karlovskiy,0.0,1.0,1.0,0.0,1.0
1289,Evgeny Kirillov,0.0,2.0,2.0,0.0,1.0
1290,Evgeny Korolev,73.0,94.0,167.0,0.437125748502994,0.562874251497006
1291,Eyal Erlich,2.0,10.0,12.0,0.16666666666666666,0.8333333333333334
1292,Eyal Ran,13.0,30.0,43.0,0.3023255813953488,0.6976744186046512
1293,Eylon Sinai,0.0,3.0,3.0,0.0,1.0
1294,Ezio Di Matteo,20.05,40.05,60.099999999999994,0.33361064891846925,0.6663893510815307
1295,Ezzat Nemati,1.0,4.0,5.0,0.2,0.8
1296,F Briscoe,0.0,1.0,1.0,0.0,1.0
1297,F De Kort,0.0,2.0,2.0,0.0,1.0
1298,F R Burns,0.0,1.0,1.0,0.0,1.0
1299,F Settelmeyer,0.0,1.0,1.0,0.0,1.0
1300,Fabiano De Paula,0.0,1.0,1.0,0.0,1.0
1301,Fabien Cousin,0.0,1.0,1.0,0.0,1.0
1302,Fabio Di Mauro,0.0,3.0,3.0,0.0,1.0
1303,Fabio Fognini,365.0,331.0,696.0,0.5244252873563219,0.4755747126436782
1304,Fabio Maggi,2.0,4.0,6.0,0.3333333333333333,0.6666666666666666
1305,Fabio Moscino,0.0,1.0,1.0,0.0,1.0
1306,Fabio Silberberg,0.0,2.0,2.0,0.0,1.0
1307,Fabrice Martin,0.0,2.0,2.0,0.0,1.0
1308,Fabrice Santoro,464.0086206896552,438.0068493150685,902.0154700047237,0.5144131515695903,0.48558684843040967
1309,Fabrizio Fanucci,1.0,6.0,7.0,0.14285714285714285,0.8571428571428571
1310,Fabrizio Gasparini,0.0,1.0,1.0,0.0,1.0
1311,Fabrizio Matteoli,0.0,3.0,3.0,0.0,1.0
1312,Facundo Arguello,1.0,16.0,17.0,0.058823529411764705,0.9411764705882353
1313,Facundo Bagnis,30.0,59.0,89.0,0.33707865168539325,0.6629213483146067
1314,Facundo Diaz Acosta,0.0,2.0,2.0,0.0,1.0
1315,Famiano Meneschincheri,2.0,6.0,8.0,0.25,0.75
1316,Farrukh Dustov,0.0,7.0,7.0,0.0,1.0
1317,Fazaluddin Syed,0.0,1.0,1.0,0.0,1.0
1318,Federico Browne,11.0,19.0,30.0,0.36666666666666664,0.6333333333333333
1319,Federico Coria,22.0,28.0,50.0,0.44,0.56
1320,Federico Delbonis,149.0,174.0,323.0,0.4613003095975232,0.5386996904024768
1321,Federico Dondo,1.0,1.0,2.0,0.5,0.5
1322,Federico Gaio,3.0,14.0,17.0,0.17647058823529413,0.8235294117647058
1323,Federico Luzzi,16.0,29.0,45.0,0.35555555555555557,0.6444444444444445
1324,Federico Mordegan,2.0,9.0,11.0,0.18181818181818182,0.8181818181818182
1325,Federico Sanchez,8.0,10.0,18.0,0.4444444444444444,0.5555555555555556
1326,Feliciano Lopez,500.0,468.0,968.0,0.5165289256198347,0.4834710743801653
1327,Felipe Meligeni Alves,0.0,1.0,1.0,0.0,1.0
1328,Felipe Parada,0.0,2.0,2.0,0.0,1.0
1329,Felipe Rios,0.0,1.0,1.0,0.0,1.0
1330,Felipe Rivera,5.0,9.0,14.0,0.35714285714285715,0.6428571428571429
1331,Felix Auger Aliassime,100.0,73.0,173.0,0.5780346820809249,0.42196531791907516
1332,Felix Barrientos,2.0,3.0,5.0,0.4,0.6
1333,Felix Mantilla,314.0,218.0,532.0,0.5902255639097744,0.40977443609022557
1334,Felix Morey,0.0,1.0,1.0,0.0,1.0
1335,Felix Ponte,2.0,14.0,16.0,0.125,0.875
1336,Ferdi Taygan,74.0,121.0,195.0,0.37948717948717947,0.6205128205128205
1337,Ference Komaromi,0.0,3.0,3.0,0.0,1.0
1338,Fernando Dalla Fontana,10.0,27.037037037037038,37.03703703703704,0.27,0.73
1339,Fernando Demattei,0.0,1.0,1.0,0.0,1.0
1340,Fernando Gentil,2.0,8.0,10.0,0.2,0.8
1341,Fernando Gonzalez,353.0,197.0,550.0,0.6418181818181818,0.35818181818181816
1342,Fernando Luna,169.0,161.0,330.0,0.5121212121212121,0.48787878787878786
1343,Fernando Maynetto,8.0,22.0,30.0,0.26666666666666666,0.7333333333333333
1344,Fernando Meligeni,189.00529100529099,201.00497512437812,390.0102661296691,0.48461619454512317,0.5153838054548768
1345,Fernando Roese,22.0,46.02173913043478,68.02173913043478,0.3234260147011825,0.6765739852988175
1346,Fernando Romboli,0.0,1.0,1.0,0.0,1.0
1347,Fernando Soler,3.0,6.0,9.0,0.3333333333333333,0.6666666666666666
1348,Fernando Vasquez,1.0,1.0,2.0,0.5,0.5
1349,Fernando Verdasco,545.0,427.0,972.0,0.5606995884773662,0.43930041152263377
1350,Fernando Vicente,159.0,213.0,372.0,0.4274193548387097,0.5725806451612904
1351,Fernon Wibier,14.0,25.04,39.04,0.35860655737704916,0.6413934426229508
1352,Ferrante Rocchi,1.0,4.0,5.0,0.2,0.8
1353,Filip Dewulf,85.0,109.00917431192661,194.0091743119266,0.43812361091407764,0.5618763890859224
1354,Filip Horansky,1.0,7.0,8.0,0.125,0.875
1355,Filip Krajcik,1.0,6.0,7.0,0.14285714285714285,0.8571428571428571
1356,Filip Krajinovic,95.0,99.0,194.0,0.4896907216494845,0.5103092783505154
1357,Filip Peliwo,2.0,4.0,6.0,0.3333333333333333,0.6666666666666666
1358,Filip Prpic,2.0,10.0,12.0,0.16666666666666666,0.8333333333333334
1359,Filip Urban,0.0,2.0,2.0,0.0,1.0
1360,Filip Veger,0.0,1.0,1.0,0.0,1.0
1361,Filippo Baldi,0.0,3.0,3.0,0.0,1.0
1362,Filippo Messori,2.0,5.0,7.0,0.2857142857142857,0.7142857142857143
1363,Filippo Veglio,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
1364,Filippo Volandri,168.0,218.0,386.0,0.43523316062176165,0.5647668393782384
1365,Finn Tearney,0.0,2.0,2.0,0.0,1.0
1366,Flavio Cipolla,35.0,66.0,101.0,0.3465346534653465,0.6534653465346535
1367,Flavio Cobolli,1.0,1.0,2.0,0.5,0.5
1368,Flavio Mazzocchi,1.0,1.0,2.0,0.5,0.5
1369,Flavio Saretta,68.0,75.0,143.0,0.4755244755244755,0.5244755244755245
1370,Florent Serra,123.0,170.0,293.0,0.4197952218430034,0.5802047781569966
1371,Florian Allgauer,0.0,1.0,1.0,0.0,1.0
1372,Florian Krumrey,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
1373,Florian Mayer,234.0,255.0,489.0,0.4785276073619632,0.5214723926380368
1374,Florian Merkel,0.0,1.0,1.0,0.0,1.0
1375,Florin Mergea,2.0,2.0,4.0,0.5,0.5
1376,Florin Segarceanu,36.0,62.0,98.0,0.3673469387755102,0.6326530612244898
1377,Frances Tiafoe,101.0,115.0,216.0,0.4675925925925926,0.5324074074074074
1378,Francesco Aldi,1.0,8.0,9.0,0.1111111111111111,0.8888888888888888
1379,Francesco Cancellotti,111.0,112.0,223.0,0.4977578475336323,0.5022421524663677
1380,Francesco Giordano,0.0,2.0,2.0,0.0,1.0
1381,Francesco Michelotti,0.0,2.0,2.0,0.0,1.0
1382,Francesco Piccari,0.0,2.0,2.0,0.0,1.0
1383,Francis Barnett,0.0,1.0,1.0,0.0,1.0
1384,Francisco Cabello,2.0,5.0,7.0,0.2857142857142857,0.7142857142857143
1385,Francisco Cerundolo,5.0,10.0,15.0,0.3333333333333333,0.6666666666666666
1386,Francisco Clavet,388.0180412371134,340.00882352941176,728.0268647665251,0.5329721470670578,0.4670278529329423
1387,Francisco Costa,0.0,5.0,5.0,0.0,1.0
1388,Francisco Ferrer,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
1389,Francisco Fogues,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
1390,Francisco Gallardo,0.0,1.0,1.0,0.0,1.0
1391,Francisco Gonzalez,105.0,157.0,262.0,0.40076335877862596,0.5992366412213741
1392,Francisco Maciel,37.02702702702703,46.02173913043478,83.04876615746181,0.4458468047174016,0.5541531952825983
1393,Francisco Mastelli,0.0,7.0,7.0,0.0,1.0
1394,Francisco Montana,17.0,37.0,54.0,0.3148148148148148,0.6851851851851852
1395,Francisco Pinto,0.0,1.0,1.0,0.0,1.0
1396,Francisco Rodriguez,0.0,1.0,1.0,0.0,1.0
1397,Francisco Roig,64.0,96.01041666666666,160.01041666666666,0.399973960028644,0.6000260399713561
1398,Francisco Tormo,0.0,1.0,1.0,0.0,1.0
1399,Francisco Yunis,27.037037037037038,40.025,67.06203703703704,0.40316456570063647,0.5968354342993634
1400,Franco Bartoni,4.0,10.1,14.1,0.28368794326241137,0.7163120567375887
1401,Franco Belli,0.0,2.0,2.0,0.0,1.0
1402,Franco Davin,154.02597402597402,154.03896103896102,308.06493506493507,0.49997892163062263,0.5000210783693773
1403,Franco Ferreiro,2.0,4.0,6.0,0.3333333333333333,0.6666666666666666
1404,Franco Merlone,4.0,4.0,8.0,0.5,0.5
1405,Franco Roncadelli,0.0,2.0,2.0,0.0,1.0
1406,Franco Squillari,146.0,163.0,309.0,0.47249190938511326,0.5275080906148867
1407,Francois Battegay,0.0,1.0,1.0,0.0,1.0
1408,Francois Errard,0.0,2.0,2.0,0.0,1.0
1409,Francois Jauffret,180.02777777777777,125.024,305.0517777777778,0.5901548225328597,0.4098451774671404
1410,Francois Matheu,0.0,1.0,1.0,0.0,1.0
1411,Francois Pierson,0.0,1.0,1.0,0.0,1.0
1412,Francois Servelle,0.0,1.0,1.0,0.0,1.0
1413,Francois Synnaeghal,0.0,1.0,1.0,0.0,1.0
1414,Francois Van Der Merwe,3.0,3.0,6.0,0.5,0.5
1415,Frank Arthur Sedgman,12.0,10.0,22.0,0.5454545454545454,0.45454545454545453
1416,Frank Briscoe,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
1417,Frank Condor,0.0,1.0,1.0,0.0,1.0
1418,Frank Dancevic,54.0,90.0,144.0,0.375,0.625
1419,Frank Dennhardt,0.0,4.0,4.0,0.0,1.0
1420,Frank Falderbaum,5.0,6.0,11.0,0.45454545454545453,0.5454545454545454
1421,Frank Froehling,81.0,115.0,196.0,0.413265306122449,0.5867346938775511
1422,Frank Gebert,40.0,68.0,108.0,0.37037037037037035,0.6296296296296297
1423,Frank Hamonet,0.0,1.0,1.0,0.0,1.0
1424,Frank McDonald,1.0,6.166666666666667,7.166666666666667,0.13953488372093023,0.8604651162790697
1425,Frank Mcardle,0.0,2.0,2.0,0.0,1.0
1426,Frank Moser,0.0,2.0,2.0,0.0,1.0
1427,Frank Parker,0.0,2.0,2.0,0.0,1.0
1428,Frank Puncec,0.0,9.0,9.0,0.0,1.0
1429,Frank Salazar,0.0,1.0,1.0,0.0,1.0
1430,Frank Schmitz,2.0,2.0,4.0,0.5,0.5
1431,Frank Sedgman,10.0,17.058823529411764,27.058823529411764,0.3695652173913043,0.6304347826086957
1432,Frank Tutvin,1.0,7.0,8.0,0.125,0.875
1433,Franklin Robbins,6.0,24.0,30.0,0.2,0.8
1434,Franko Skugor,7.0,20.0,27.0,0.25925925925925924,0.7407407407407407
1435,Frantisek Cermak,9.0,15.0,24.0,0.375,0.625
1436,Frantisek Pala,63.0,113.00884955752213,176.00884955752213,0.3579365478405149,0.6420634521594851
1437,Franz Stauder,0.0,2.0,2.0,0.0,1.0
1438,Fred Berli,0.0,1.0,1.0,0.0,1.0
1439,Fred Blatter,0.0,1.0,1.0,0.0,1.0
1440,Fred Drilling,0.0,1.0,1.0,0.0,1.0
1441,Fred Hemmes,5.8,13.538461538461538,19.338461538461537,0.29992044550517105,0.700079554494829
1442,Fred Mcnair,73.0,161.0,234.0,0.31196581196581197,0.688034188034188
1443,Fred Mcnair Iii,0.0,1.0,1.0,0.0,1.0
1444,Fred Simonsson,0.0,1.0,1.0,0.0,1.0
1445,Fred Stolle,150.0,129.0,279.0,0.5376344086021505,0.46236559139784944
1446,Fred Whitaker,0.0,2.0,2.0,0.0,1.0
1447,Freddie De Jesus,2.0,9.0,11.0,0.18181818181818182,0.8181818181818182
1448,Freddie Sauer,24.041666666666664,31.032258064516128,55.07392473118279,0.4365344722391702,0.5634655277608298
1449,Frederic Fontang,28.0,60.0,88.0,0.3181818181818182,0.6818181818181818
1450,Frederic Niemeyer,4.0,21.0,25.0,0.16,0.84
1451,Frederic Vitoux,2.0,10.0,12.0,0.16666666666666666,0.8333333333333334
1452,Frederick Ted Schroeder,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
1453,Frederico Ferreira Silva,1.0,6.0,7.0,0.14285714285714285,0.8571428571428571
1454,Frederico Gil,49.0,66.0,115.0,0.4260869565217391,0.5739130434782609
1455,Frederik Fetterlein,26.0,49.0204081632653,75.0204081632653,0.3465723612622416,0.6534276387377584
1456,Frederik Nielsen,0.0,11.0,11.0,0.0,1.0
1457,Fredrik Bergh,0.0,2.0,2.0,0.0,1.0
1458,Fredrik Jonsson,8.0,28.0,36.0,0.2222222222222222,0.7777777777777778
1459,Fredrik Rosenquist,1.0,3.0,4.0,0.25,0.75
1460,Fredrik Waern,0.0,4.0,4.0,0.0,1.0
1461,Frew Mcmillan,179.0,238.00420168067228,417.0042016806723,0.4292522695900128,0.5707477304099872
1462,Fritz Buehning,114.0,121.0,235.0,0.4851063829787234,0.5148936170212766
1463,Fritz Don,0.0,2.0,2.0,0.0,1.0
1464,Fritz Gildemeister,0.0,1.0,1.0,0.0,1.0
1465,Fritz Kolbinger,0.0,1.0,1.0,0.0,1.0
1466,Fritz Kuhlmann,0.0,1.0,1.0,0.0,1.0
1467,Fritz Schunck,0.0,1.0,1.0,0.0,1.0
1468,Fritz Wolmarans,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
1469,G Atwell,0.0,1.0,1.0,0.0,1.0
1470,G Doughty,0.0,1.0,1.0,0.0,1.0
1471,G Halabi,0.0,1.0,1.0,0.0,1.0
1472,G Harris,0.0,1.0,1.0,0.0,1.0
1473,G Irshai,0.0,1.0,1.0,0.0,1.0
1474,G Jones,0.0,2.0,2.0,0.0,1.0
1475,G Loader,0.0,1.0,1.0,0.0,1.0
1476,G Mcvicar,0.0,1.0,1.0,0.0,1.0
1477,G Miles,0.0,1.0,1.0,0.0,1.0
1478,G Nel,0.0,1.0,1.0,0.0,1.0
1479,G R D Porteus,0.0,1.0,1.0,0.0,1.0
1480,G Silberman,0.0,1.0,1.0,0.0,1.0
1481,G Turner Howard,5.0,15.0,20.0,0.25,0.75
1482,Gabriel Auroux,1.0,1.0,2.0,0.5,0.5
1483,Gabriel Markus,56.0,71.0,127.0,0.4409448818897638,0.5590551181102362
1484,Gabriel Mattos,1.0,3.0,4.0,0.25,0.75
1485,Gabriel Moraru,0.0,2.0,2.0,0.0,1.0
1486,Gabriel Neascu,0.0,1.0,1.0,0.0,1.0
1487,Gabriel Silberstein,3.0,8.0,11.0,0.2727272727272727,0.7272727272727273
1488,Gabriel Trifu,4.0,10.0,14.0,0.2857142857142857,0.7142857142857143
1489,Gabriel Trujillo Soler,1.0,1.0,2.0,0.5,0.5
1490,Gabriel Urpi,43.0,67.0,110.0,0.39090909090909093,0.6090909090909091
1491,Gael Monfils,501.0,298.0,799.0,0.6270337922403004,0.37296620775969963
1492,Gaetano Di Maso,2.0,4.0,6.0,0.3333333333333333,0.6666666666666666
1493,Galo Blanco,122.0,175.0,297.0,0.4107744107744108,0.5892255892255892
1494,Gap Taik Ro,0.0,3.0,3.0,0.0,1.0
1495,Gardnar Mulloy,0.0,2.0,2.0,0.0,1.0
1496,Garry Slater,0.0,5.0,5.0,0.0,1.0
1497,Garth Haynes,0.0,1.0,1.0,0.0,1.0
1498,Gary Cruth,0.0,1.0,1.0,0.0,1.0
1499,Gary Donnelly,13.0,32.0,45.0,0.28888888888888886,0.7111111111111111
1500,Gary Drake,1.0,1.0,2.0,0.5,0.5
1501,Gary Groslimond,0.0,2.0,2.0,0.0,1.0
1502,Gary Henderson,0.0,1.0,1.0,0.0,1.0
1503,Gary Johnson,0.0,1.0,1.0,0.0,1.0
1504,Gary Kesl,0.0,1.0,1.0,0.0,1.0
1505,Gary Lemon,1.0,1.0,2.0,0.5,0.5
1506,Gary Muller,85.0,118.0,203.0,0.4187192118226601,0.5812807881773399
1507,Gary Penberthy,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
1508,Gary Plock,0.0,3.0,3.0,0.0,1.0
1509,Gary Rose,0.0,2.0,2.0,0.0,1.0
1510,Gary Teagle,0.0,1.0,1.0,0.0,1.0
1511,Gary Thoroughood,1.0,1.0,2.0,0.5,0.5
1512,Gastao Elias,24.0,45.0,69.0,0.34782608695652173,0.6521739130434783
1513,Gaston Escofet,0.0,1.0,1.0,0.0,1.0
1514,Gaston Etlis,29.0,55.0,84.0,0.34523809523809523,0.6547619047619048
1515,Gaston Gaudio,259.0,193.0,452.0,0.5730088495575221,0.4269911504424779
1516,Gaurav Misra,1.0,4.25,5.25,0.19047619047619047,0.8095238095238095
1517,Gavin Hogben,0.0,1.0,1.0,0.0,1.0
1518,Gavorielle Marcu,1.0,8.0,9.0,0.1111111111111111,0.8888888888888888
1519,Gaylard Dunn,0.0,1.0,1.0,0.0,1.0
1520,Gene Hamilton,0.0,1.0,1.0,0.0,1.0
1521,Gene Mayer,316.0,160.0,476.0,0.6638655462184874,0.33613445378151263
1522,Gene Russo,0.0,3.0,3.0,0.0,1.0
1523,Gene Scott,23.0,33.0,56.0,0.4107142857142857,0.5892857142857143
1524,Gene Stuart Malin,11.0,30.03333333333333,41.03333333333333,0.26807473598700243,0.7319252640129975
1525,Geoff Bluett,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
1526,Geoff Brown,0.0,1.0,1.0,0.0,1.0
1527,Geoff Grant,8.0,19.0,27.0,0.2962962962962963,0.7037037037037037
1528,Geoff Griffiths,0.0,1.0,1.0,0.0,1.0
1529,Geoff Martinez,0.0,1.0,1.0,0.0,1.0
1530,Geoff Masters,227.03083700440527,248.01209677419354,475.0429337785988,0.4779164594630441,0.5220835405369558
1531,Geoff Paish,0.0,3.0,3.0,0.0,1.0
1532,Geoff Pollard,2.0,4.0,6.0,0.3333333333333333,0.6666666666666666
1533,Geoff Roberts,0.0,1.0,1.0,0.0,1.0
1534,Geoff Roper,0.0,1.0,1.0,0.0,1.0
1535,Geoff Stubbs,1.0,1.0,2.0,0.5,0.5
1536,Geoffery Newton,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
1537,Geoffrey Blancaneaux,0.0,1.0,1.0,0.0,1.0
1538,Geoffrey Olsson,0.0,1.0,1.0,0.0,1.0
1539,George Amaya,6.0,10.0,16.0,0.375,0.625
1540,George Andrews,0.0,1.0,1.0,0.0,1.0
1541,George Bastl,47.0,85.0,132.0,0.3560606060606061,0.6439393939393939
1542,George Berner,0.0,2.0,2.0,0.0,1.0
1543,George Bezecny,2.0,7.0,9.0,0.2222222222222222,0.7777777777777778
1544,George Cosac,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
1545,George Deniau,0.0,1.0,1.0,0.0,1.0
1546,George Hardie,77.0,145.0,222.0,0.34684684684684686,0.6531531531531531
1547,George Kalovelonis,3.0,11.090909090909092,14.090909090909092,0.2129032258064516,0.7870967741935484
1548,George Rudman,3.0,8.0,11.0,0.2727272727272727,0.7272727272727273
1549,George Taylor,2.0,12.083333333333332,14.083333333333332,0.14201183431952663,0.8579881656804733
1550,Georges Goven,189.0,224.02232142857144,413.02232142857144,0.45760238658841074,0.5423976134115892
1551,Gerald Battrick,144.0625,183.01092896174862,327.0734289617486,0.4404591973652747,0.5595408026347253
1552,Gerald Mandl,3.0,7.0,10.0,0.3,0.7
1553,Gerald Marzenell,2.0,2.0,4.0,0.5,0.5
1554,Gerald Melzer,16.0,29.0,45.0,0.35555555555555557,0.6444444444444445
1555,Gerald Mild,1.0,4.0,5.0,0.2,0.8
1556,Gerald Pilet,1.0,1.0,2.0,0.5,0.5
1557,Gerard Granollers,0.0,4.0,4.0,0.0,1.0
1558,Gerard Solves,21.0,36.0,57.0,0.3684210526315789,0.631578947368421
1559,Gerard Toulon,2.0,6.0,8.0,0.25,0.75
1560,Gerard Wimmer,2.0,6.0,8.0,0.25,0.75
1561,Gerardo Lopez Villasenor,0.0,4.0,4.0,0.0,1.0
1562,Gerardo Miceli,0.0,1.0,1.0,0.0,1.0
1563,Gerardo Mirad,1.0,1.0,2.0,0.5,0.5
1564,Gerardo Vacarezza,1.0,1.0,2.0,0.5,0.5
1565,Gerardo Wortelboer,0.0,1.0,1.0,0.0,1.0
1566,Germain Gigounon,0.0,1.0,1.0,0.0,1.0
1567,German Lopez,32.0,45.0,77.0,0.4155844155844156,0.5844155844155844
1568,German Puentes,13.0,28.0,41.0,0.3170731707317073,0.6829268292682927
1569,Gerry Doherty,0.0,2.0,2.0,0.0,1.0
1570,Gerry Gomes,0.0,1.0,1.0,0.0,1.0
1571,Gerry Perry,1.0,7.142857142857142,8.142857142857142,0.12280701754385966,0.8771929824561403
1572,Gerry Waldron,0.0,3.0,3.0,0.0,1.0
1573,Gewan Maharaj,0.0,5.0,5.0,0.0,1.0
1574,Geza Varga,11.545454545454545,19.157894736842106,30.70334928229665,0.37603241390057657,0.6239675860994235
1575,Gian Marco Moroni,1.0,1.0,2.0,0.5,0.5
1576,Gianluca Mager,22.0,31.0,53.0,0.41509433962264153,0.5849056603773585
1577,Gianluca Naso,3.0,11.0,14.0,0.21428571428571427,0.7857142857142857
1578,Gianluca Pozzi,173.0,257.0,430.0,0.40232558139534885,0.5976744186046512
1579,Gianluca Rinaldini,9.0,27.0,36.0,0.25,0.75
1580,Gianluigi Quinzi,1.0,4.0,5.0,0.2,0.8
1581,Gianni Capozza,0.0,1.0,1.0,0.0,1.0
1582,Gianni Marchetti,1.0,6.0,7.0,0.14285714285714285,0.8571428571428571
1583,Gianni Mina,1.0,4.0,5.0,0.2,0.8
1584,Gianni Ocleppo,99.01010101010101,125.01599999999999,224.026101010101,0.4419578815311203,0.5580421184688797
1585,Gil Kovalski,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
1586,Gilad Bloom,83.0,105.00952380952381,188.0095238095238,0.44146699761916824,0.5585330023808318
1587,Gilbert Schaller,112.01785714285714,126.0079365079365,238.02579365079364,0.47061226190972366,0.5293877380902763
1588,Gilles Bastie,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
1589,Gilles Elseneer,14.0,23.0,37.0,0.3783783783783784,0.6216216216216216
1590,Gilles Moretton,59.016949152542374,90.02222222222223,149.0391713747646,0.3959828051119664,0.6040171948880335
